Years_of_Experience,Job_Title,Education_Level,Location,Industry,Salary_INR
17,Backend Developer,High School,Kolkata,IT,1147137
12,Data Analyst,Master's,Mumbai,Healthcare,838084
6,Web Developer,Master's,Bangalore,Finance,581780
3,Web Developer,Master's,Hyderabad,Healthcare,497878
12,ML Engineer,PhD,Delhi,Education,837034
19,Backend Developer,Bachelor's,Mumbai,IT,1321389
0,Software Engineer,Bachelor's,Mumbai,Healthcare,255468
7,Backend Developer,Master's,Kolkata,IT,700166
13,Backend Developer,High School,Kolkata,IT,1038868
15,ML Engineer,High School,Mumbai,Finance,960589
13,Software Engineer,Bachelor's,Bangalore,Finance,907221
11,ML Engineer,High School,Delhi,Education,751657
18,Software Engineer,Bachelor's,Kolkata,Retail,1198300
14,Data Analyst,Master's,Bangalore,IT,1017229
1,Software Engineer,Bachelor's,Hyderabad,Retail,289531
1,ML Engineer,Bachelor's,Kolkata,Education,302227
18,Backend Developer,Master's,Bangalore,IT,1103164
16,Software Engineer,High School,Bangalore,IT,1093078
19,Software Engineer,Bachelor's,Delhi,Retail,1191247
9,Web Developer,Bachelor's,Delhi,Healthcare,800673
5,Backend Developer,Master's,Hyderabad,Finance,500599
14,Data Analyst,High School,Bangalore,Healthcare,1035624
10,ML Engineer,Bachelor's,Bangalore,Retail,840489
4,Data Analyst,Master's,Delhi,Finance,589651
0,Backend Developer,Bachelor's,Kolkata,Healthcare,268207
7,Software Engineer,PhD,Kolkata,Finance,622055
20,Software Engineer,Master's,Mumbai,IT,1302266
11,Backend Developer,High School,Delhi,Healthcare,828270
11,Software Engineer,High School,Mumbai,Finance,861426
4,Software Engineer,High School,Delhi,Finance,534794
6,Software Engineer,High School,Hyderabad,Finance,570442
3,ML Engineer,Bachelor's,Bangalore,Healthcare,445632
5,ML Engineer,Bachelor's,Hyderabad,Education,621103
12,Web Developer,High School,Delhi,Healthcare,821438
19,Data Analyst,High School,Bangalore,Retail,1208819
14,Backend Developer,High School,Kolkata,Healthcare,943856
2,Backend Developer,Bachelor's,Kolkata,Finance,464648
7,Backend Developer,High School,Mumbai,IT,591938
19,Web Developer,High School,Delhi,Healthcare,1330100
15,ML Engineer,PhD,Delhi,Healthcare,1009807
12,Web Developer,PhD,Kolkata,Finance,849877
17,Backend Developer,High School,Hyderabad,IT,1093461
9,Data Analyst,Master's,Bangalore,IT,743474
18,Software Engineer,High School,Hyderabad,Retail,1271541
16,ML Engineer,PhD,Hyderabad,Healthcare,1083136
18,ML Engineer,Master's,Kolkata,IT,1120435
4,Web Developer,Master's,Kolkata,IT,545263
20,ML Engineer,High School,Kolkata,Education,1284726
8,Backend Developer,PhD,Mumbai,Education,758458
11,Backend Developer,PhD,Hyderabad,IT,912793
20,Web Developer,Master's,Delhi,Retail,1254786
0,Backend Developer,High School,Bangalore,IT,213704
0,Data Analyst,Bachelor's,Mumbai,Finance,256635
14,Web Developer,Bachelor's,Delhi,Healthcare,1033195
1,Data Analyst,PhD,Hyderabad,Retail,340710
15,Software Engineer,Bachelor's,Kolkata,Finance,1012993
7,Data Analyst,PhD,Hyderabad,Retail,662752
12,Software Engineer,PhD,Bangalore,Finance,956488
20,Software Engineer,PhD,Mumbai,Healthcare,1332886
0,Data Analyst,Bachelor's,Mumbai,Healthcare,278537
15,Web Developer,PhD,Bangalore,Education,1000258
6,Backend Developer,Master's,Delhi,Finance,647580
4,Backend Developer,High School,Delhi,Education,485166
2,Software Engineer,High School,Mumbai,Finance,413710
11,Software Engineer,PhD,Mumbai,Education,785699
15,Web Developer,High School,Kolkata,Healthcare,996335
18,ML Engineer,Bachelor's,Delhi,Retail,1146806
4,Data Analyst,Bachelor's,Bangalore,Education,477853
13,Software Engineer,High School,Delhi,Finance,1044840
4,Backend Developer,Bachelor's,Kolkata,Finance,435739
14,Web Developer,High School,Mumbai,Healthcare,934785
16,Data Analyst,High School,Mumbai,Finance,1163052
13,Web Developer,High School,Kolkata,IT,935016
19,Data Analyst,PhD,Bangalore,Retail,1282681
4,Data Analyst,High School,Mumbai,Education,466253
11,Software Engineer,PhD,Hyderabad,Retail,841128
15,Web Developer,High School,Mumbai,Healthcare,1109213
15,Web Developer,High School,Hyderabad,Education,1111081
20,Backend Developer,High School,Kolkata,Education,1327581
6,Backend Developer,Bachelor's,Kolkata,IT,610966
3,Software Engineer,PhD,Mumbai,Healthcare,487854
0,Software Engineer,PhD,Delhi,Finance,299352
4,ML Engineer,High School,Hyderabad,IT,557005
9,Backend Developer,High School,Bangalore,IT,727154
4,Data Analyst,Bachelor's,Mumbai,Retail,539379
3,Web Developer,Bachelor's,Bangalore,Retail,458297
1,Software Engineer,Bachelor's,Mumbai,Retail,288346
19,Web Developer,PhD,Delhi,IT,1262138
9,Web Developer,PhD,Delhi,Finance,700772
18,ML Engineer,PhD,Delhi,Education,1140149
0,Backend Developer,High School,Delhi,Retail,286700
4,Software Engineer,PhD,Kolkata,Finance,558598
12,Web Developer,Master's,Kolkata,Healthcare,896758
3,Software Engineer,Master's,Hyderabad,Retail,478447
15,Data Analyst,Bachelor's,Bangalore,Education,1149549
15,ML Engineer,PhD,Mumbai,Healthcare,955695
1,Data Analyst,Master's,Mumbai,Healthcare,289169
16,Software Engineer,Bachelor's,Kolkata,Education,1047947
19,Software Engineer,PhD,Mumbai,Retail,1328296
11,Backend Developer,High School,Kolkata,IT,795865
17,Web Developer,Master's,Hyderabad,Education,1206625
2,Web Developer,High School,Bangalore,Education,404501
0,Data Analyst,PhD,Hyderabad,Education,260410
0,ML Engineer,Master's,Delhi,Healthcare,303754
18,Web Developer,PhD,Delhi,Finance,1190895
10,Backend Developer,High School,Delhi,IT,855888
4,Data Analyst,Master's,Hyderabad,Retail,586098
11,Data Analyst,High School,Mumbai,Retail,800705
2,Backend Developer,PhD,Bangalore,Finance,492994
0,ML Engineer,PhD,Delhi,Education,315700
0,Backend Developer,High School,Delhi,IT,273914
7,ML Engineer,Master's,Delhi,Retail,551881
9,Backend Developer,High School,Bangalore,Retail,820639
10,Backend Developer,PhD,Delhi,Education,747365
11,Software Engineer,High School,Bangalore,Finance,829211
12,Data Analyst,PhD,Delhi,IT,956078
11,Backend Developer,High School,Hyderabad,Finance,791198
13,Backend Developer,Master's,Hyderabad,Finance,1003903
1,Web Developer,Master's,Bangalore,IT,350649
18,Data Analyst,High School,Hyderabad,IT,1247531
17,Web Developer,High School,Bangalore,Retail,1213515
2,Data Analyst,Master's,Hyderabad,Retail,473388
16,Web Developer,PhD,Hyderabad,IT,1195558
7,Backend Developer,Master's,Bangalore,Healthcare,686949
9,Backend Developer,PhD,Mumbai,Retail,689553
1,Software Engineer,High School,Hyderabad,Healthcare,385994
18,Web Developer,High School,Delhi,IT,1222778
8,ML Engineer,PhD,Mumbai,Retail,717018
6,Software Engineer,High School,Bangalore,Finance,635758
3,Web Developer,PhD,Mumbai,IT,382766
20,Web Developer,Bachelor's,Kolkata,Education,1232006
17,Software Engineer,Master's,Kolkata,Healthcare,1081422
12,Backend Developer,Bachelor's,Hyderabad,IT,916590
10,Web Developer,PhD,Hyderabad,IT,712205
3,Backend Developer,Master's,Delhi,Retail,504599
20,Software Engineer,PhD,Mumbai,Retail,1349515
3,Backend Developer,Master's,Kolkata,Retail,497596
9,Data Analyst,Master's,Hyderabad,Education,766477
4,ML Engineer,Master's,Mumbai,Retail,428202
8,Web Developer,Master's,Hyderabad,IT,796624
2,ML Engineer,PhD,Hyderabad,Retail,477214
16,Backend Developer,Master's,Kolkata,Finance,1061692
2,Web Developer,Master's,Kolkata,Retail,320855
15,Backend Developer,Bachelor's,Hyderabad,Education,1141444
3,Data Analyst,High School,Bangalore,Finance,375095
17,Software Engineer,High School,Hyderabad,IT,1219796
16,Web Developer,Bachelor's,Hyderabad,IT,1049241
6,Data Analyst,Bachelor's,Delhi,Healthcare,603119
4,Data Analyst,PhD,Delhi,Finance,452003
11,Web Developer,PhD,Delhi,Healthcare,949451
16,Backend Developer,PhD,Bangalore,Finance,1094837
12,Data Analyst,Bachelor's,Bangalore,Finance,894283
2,ML Engineer,Bachelor's,Hyderabad,Education,447044
8,Data Analyst,Master's,Delhi,Healthcare,723805
16,Backend Developer,PhD,Bangalore,Education,1093846
16,Backend Developer,PhD,Kolkata,Finance,1022927
19,ML Engineer,PhD,Hyderabad,IT,1270589
15,Data Analyst,High School,Mumbai,Finance,1065657
12,Backend Developer,Master's,Hyderabad,Education,866630
18,Web Developer,PhD,Mumbai,Healthcare,1204428
16,Software Engineer,PhD,Delhi,Healthcare,1122035
3,Software Engineer,PhD,Mumbai,Education,533419
11,Software Engineer,High School,Delhi,Healthcare,876244
8,Data Analyst,High School,Kolkata,Retail,669518
18,ML Engineer,Bachelor's,Mumbai,IT,1276355
11,Backend Developer,Master's,Hyderabad,IT,831326
8,Web Developer,Bachelor's,Delhi,IT,743277
6,Web Developer,Master's,Hyderabad,Healthcare,620243
13,Data Analyst,High School,Bangalore,Healthcare,862748
19,Software Engineer,PhD,Delhi,Finance,1302169
18,Data Analyst,Bachelor's,Mumbai,Finance,1234164
14,ML Engineer,PhD,Delhi,IT,953311
15,ML Engineer,Bachelor's,Hyderabad,Retail,972692
20,Backend Developer,High School,Kolkata,Finance,1324954
4,Backend Developer,High School,Delhi,Finance,554934
2,ML Engineer,High School,Mumbai,Healthcare,430035
11,ML Engineer,Bachelor's,Bangalore,Retail,829507
19,ML Engineer,Master's,Kolkata,IT,1230152
20,Data Analyst,Bachelor's,Bangalore,Finance,1204926
3,ML Engineer,Master's,Delhi,Retail,353969
20,Web Developer,Bachelor's,Hyderabad,Retail,1235733
15,Software Engineer,Bachelor's,Hyderabad,IT,1019855
6,ML Engineer,High School,Mumbai,Retail,541743
12,Software Engineer,PhD,Hyderabad,Retail,930193
20,Data Analyst,PhD,Kolkata,Retail,1370948
9,Software Engineer,Master's,Hyderabad,Finance,757445
6,Data Analyst,PhD,Mumbai,IT,520323
13,Web Developer,Bachelor's,Delhi,Retail,866428
4,Data Analyst,Bachelor's,Delhi,Retail,434578
2,Data Analyst,High School,Hyderabad,Finance,386486
10,Backend Developer,High School,Bangalore,IT,764140
10,ML Engineer,PhD,Delhi,Healthcare,807325
17,ML Engineer,Master's,Hyderabad,Finance,1133829
14,Web Developer,PhD,Mumbai,IT,906364
11,Web Developer,PhD,Hyderabad,Retail,878867
8,ML Engineer,PhD,Delhi,IT,766421
9,Backend Developer,PhD,Mumbai,IT,781763
11,ML Engineer,Bachelor's,Hyderabad,IT,845598
16,Backend Developer,Master's,Kolkata,Healthcare,1197539
5,Web Developer,Bachelor's,Mumbai,IT,626968
6,Software Engineer,Master's,Kolkata,Healthcare,557062
13,Web Developer,High School,Bangalore,Retail,994933
12,Web Developer,PhD,Mumbai,Healthcare,888302
7,Data Analyst,Bachelor's,Kolkata,Retail,613928
9,Data Analyst,Master's,Delhi,Retail,691347
8,Data Analyst,High School,Delhi,Healthcare,603121
17,Data Analyst,High School,Bangalore,Finance,1133793
1,Backend Developer,PhD,Mumbai,Education,278164
4,ML Engineer,Master's,Mumbai,IT,425491
4,Software Engineer,Bachelor's,Mumbai,Education,459222
5,Web Developer,PhD,Bangalore,IT,604237
18,Backend Developer,Bachelor's,Mumbai,IT,1103748
7,Software Engineer,High School,Delhi,Retail,576553
15,Backend Developer,Bachelor's,Kolkata,IT,1066547
12,Backend Developer,Bachelor's,Delhi,IT,860380
0,Web Developer,PhD,Delhi,Healthcare,244331
19,ML Engineer,Bachelor's,Kolkata,Education,1270617
16,Data Analyst,PhD,Delhi,Healthcare,1039560
6,ML Engineer,High School,Bangalore,IT,553865
12,Web Developer,PhD,Kolkata,Retail,977758
3,Web Developer,PhD,Delhi,Healthcare,425910
3,Web Developer,Master's,Hyderabad,Healthcare,485747
5,Software Engineer,Bachelor's,Delhi,Finance,647778
18,ML Engineer,High School,Bangalore,IT,1177986
11,ML Engineer,PhD,Mumbai,Retail,760068
6,Backend Developer,High School,Delhi,Healthcare,554460
9,Backend Developer,Master's,Mumbai,Healthcare,750766
18,Backend Developer,Bachelor's,Hyderabad,Retail,1146418
6,Web Developer,PhD,Delhi,IT,526206
2,ML Engineer,Bachelor's,Kolkata,Finance,428180
12,Web Developer,Master's,Mumbai,Healthcare,800287
12,Software Engineer,Master's,Hyderabad,Finance,822337
17,Backend Developer,High School,Kolkata,Education,1201738
19,Web Developer,PhD,Kolkata,IT,1282233
7,Web Developer,High School,Kolkata,Education,650667
8,Software Engineer,Master's,Kolkata,Education,690071
6,Data Analyst,Bachelor's,Delhi,Education,598064
0,ML Engineer,High School,Delhi,IT,369823
2,Data Analyst,High School,Delhi,IT,406511
12,Backend Developer,Bachelor's,Hyderabad,Retail,945830
16,Web Developer,High School,Hyderabad,Finance,1196852
0,Software Engineer,Bachelor's,Hyderabad,Finance,203178
5,Software Engineer,PhD,Bangalore,Retail,481831
20,ML Engineer,Bachelor's,Hyderabad,Retail,1333248
5,Data Analyst,PhD,Delhi,Education,553306
11,ML Engineer,Bachelor's,Delhi,Retail,914726
12,Web Developer,Master's,Bangalore,Healthcare,957699
12,ML Engineer,Master's,Bangalore,Finance,983622
14,Software Engineer,PhD,Hyderabad,Retail,1012025
20,Software Engineer,PhD,Mumbai,Healthcare,1375982
15,Backend Developer,Master's,Bangalore,Healthcare,1040417
20,Backend Developer,PhD,Kolkata,Healthcare,1389323
10,Web Developer,Bachelor's,Delhi,Healthcare,866494
4,Data Analyst,Bachelor's,Kolkata,Education,411984
3,ML Engineer,Master's,Delhi,Healthcare,439312
2,Web Developer,High School,Delhi,Education,492458
18,Backend Developer,Bachelor's,Bangalore,Education,1183291
19,ML Engineer,PhD,Bangalore,Healthcare,1157135
17,Backend Developer,High School,Kolkata,Finance,1050320
14,ML Engineer,High School,Delhi,Healthcare,1052756
8,Data Analyst,Bachelor's,Kolkata,Healthcare,786985
16,Web Developer,Bachelor's,Mumbai,Healthcare,1088774
13,ML Engineer,High School,Kolkata,Finance,1002961
14,Software Engineer,High School,Hyderabad,IT,998071
0,Software Engineer,Master's,Kolkata,IT,379971
20,ML Engineer,PhD,Hyderabad,Education,1341842
2,ML Engineer,Master's,Hyderabad,Education,470393
15,ML Engineer,Bachelor's,Hyderabad,Finance,1059863
10,Software Engineer,Master's,Mumbai,Retail,741777
11,Software Engineer,Master's,Kolkata,IT,796250
9,ML Engineer,Master's,Kolkata,Education,723034
15,Backend Developer,Master's,Mumbai,IT,1054940
7,Backend Developer,PhD,Delhi,Finance,590130
5,Data Analyst,PhD,Bangalore,Finance,630418
11,Web Developer,High School,Kolkata,Retail,883609
20,Backend Developer,Bachelor's,Bangalore,Retail,1215216
7,Software Engineer,Master's,Mumbai,Finance,634149
3,Backend Developer,High School,Delhi,Education,353009
7,Data Analyst,High School,Delhi,IT,639904
17,Data Analyst,High School,Delhi,Healthcare,1210399
4,Web Developer,PhD,Mumbai,Retail,545281
8,Backend Developer,Master's,Hyderabad,Healthcare,779515
3,Software Engineer,Master's,Hyderabad,Education,365029
16,Software Engineer,Bachelor's,Bangalore,Retail,1198685
8,ML Engineer,Master's,Hyderabad,Healthcare,788069
0,Software Engineer,Master's,Hyderabad,Education,302171
20,Web Developer,High School,Delhi,IT,1314456
19,Web Developer,Bachelor's,Delhi,Education,1212559
12,Software Engineer,Master's,Bangalore,Retail,864892
15,Software Engineer,PhD,Kolkata,Finance,1020409
12,ML Engineer,Master's,Bangalore,IT,939707
13,Software Engineer,High School,Bangalore,Healthcare,883065
2,ML Engineer,PhD,Mumbai,Retail,420544
5,ML Engineer,High School,Mumbai,Finance,557340
17,Software Engineer,Master's,Bangalore,Education,1083783
18,Data Analyst,PhD,Bangalore,Finance,1134152
4,Data Analyst,Bachelor's,Bangalore,Retail,458741
14,ML Engineer,Bachelor's,Hyderabad,Retail,1007049
1,Software Engineer,PhD,Mumbai,Finance,432574
9,Data Analyst,PhD,Bangalore,Education,679092
17,Software Engineer,High School,Delhi,Finance,1198725
12,Software Engineer,PhD,Delhi,Retail,971541
4,Software Engineer,High School,Hyderabad,Retail,486483
0,Backend Developer,Master's,Hyderabad,Healthcare,321585
0,Software Engineer,High School,Kolkata,Healthcare,259754
17,Backend Developer,PhD,Kolkata,IT,1211050
14,ML Engineer,PhD,Kolkata,Retail,987592
16,Data Analyst,Master's,Hyderabad,Healthcare,1094543
10,Data Analyst,PhD,Hyderabad,Finance,743169
20,Data Analyst,PhD,Hyderabad,Education,1379359
16,Data Analyst,Bachelor's,Delhi,Finance,1054745
12,Data Analyst,Bachelor's,Hyderabad,Education,910168
0,Data Analyst,Master's,Delhi,Healthcare,313985
1,Data Analyst,High School,Kolkata,IT,255543
8,ML Engineer,Bachelor's,Kolkata,Finance,787464
2,Software Engineer,High School,Kolkata,Finance,321067
0,Web Developer,PhD,Bangalore,Finance,251033
20,Backend Developer,Bachelor's,Bangalore,Education,1245256
15,Web Developer,Master's,Mumbai,Healthcare,1103263
5,Web Developer,Master's,Mumbai,Finance,536803
16,Software Engineer,Master's,Mumbai,Finance,1118843
4,Software Engineer,Bachelor's,Bangalore,IT,428992
4,Software Engineer,High School,Bangalore,IT,448803
5,Data Analyst,PhD,Mumbai,Healthcare,559975
2,ML Engineer,High School,Mumbai,Healthcare,494549
20,Data Analyst,High School,Hyderabad,Retail,1344282
4,ML Engineer,PhD,Mumbai,IT,426270
20,ML Engineer,PhD,Hyderabad,Retail,1393080
4,Web Developer,Bachelor's,Delhi,Education,536269
9,Web Developer,Bachelor's,Bangalore,Retail,657452
9,ML Engineer,Bachelor's,Mumbai,Finance,691486
18,ML Engineer,Bachelor's,Bangalore,Retail,1114859
16,Data Analyst,Bachelor's,Bangalore,Healthcare,1158308
