Years_of_Experience,Job_Title,Education_Level,Location,Industry,Salary_INR
20,Data Analyst,PhD,Bangalore,Education,1362971
13,Web Developer,High School,Delhi,Finance,882083
8,Software Engineer,Bachelor's,Kolkata,Retail,667708
13,ML Engineer,Bachelor's,Mumbai,Education,961462
0,Data Analyst,High School,Kolkata,Education,347735
18,Web Developer,Bachelor's,Kolkata,Finance,1193076
12,Data Analyst,High School,Kolkata,Retail,819053
12,ML Engineer,High School,Bangalore,Education,942157
3,ML Engineer,PhD,Hyderabad,Education,511636
0,Backend Developer,Master's,Bangalore,IT,289745
16,Software Engineer,PhD,Bangalore,Education,1190167
7,Backend Developer,Master's,Kolkata,IT,619517
1,Web Developer,Master's,Bangalore,Retail,402225
7,Data Analyst,Master's,Kolkata,Retail,686319
6,Web Developer,Bachelor's,Hyderabad,Retail,641625
1,ML Engineer,PhD,Mumbai,Healthcare,401883
2,Backend Developer,Master's,Kolkata,Retail,437207
17,Backend Developer,High School,Hyderabad,Education,1186645
11,Backend Developer,Bachelor's,Mumbai,Finance,829267
0,Web Developer,PhD,Delhi,IT,338261
11,ML Engineer,Master's,Kolkata,Healthcare,830077
4,Data Analyst,High School,Kolkata,Retail,574718
16,Data Analyst,PhD,Delhi,Retail,1076623
15,Web Developer,PhD,Delhi,Finance,1081004
14,Backend Developer,Bachelor's,Kolkata,Finance,953687
14,Software Engineer,PhD,Delhi,Healthcare,968312
4,Web Developer,Bachelor's,Bangalore,IT,507615
20,Web Developer,Master's,Mumbai,Retail,1330976
13,ML Engineer,Bachelor's,Mumbai,Healthcare,877564
1,Data Analyst,High School,Mumbai,Education,278835
10,Web Developer,Bachelor's,Bangalore,Education,892659
18,Web Developer,High School,Delhi,Healthcare,1107697
6,Backend Developer,Bachelor's,Hyderabad,Retail,580165
5,Backend Developer,PhD,Delhi,Healthcare,598118
1,Software Engineer,Master's,Kolkata,Retail,307823
5,ML Engineer,High School,Mumbai,Finance,634442
17,Software Engineer,Bachelor's,Delhi,Healthcare,1059615
1,Backend Developer,Bachelor's,Hyderabad,Retail,386132
17,Data Analyst,Bachelor's,Kolkata,Healthcare,1180499
14,Backend Developer,PhD,Bangalore,Healthcare,976436
18,ML Engineer,PhD,Bangalore,Retail,1291591
1,Backend Developer,High School,Hyderabad,Retail,370562
19,ML Engineer,High School,Kolkata,IT,1221117
5,ML Engineer,PhD,Mumbai,Healthcare,642230
0,ML Engineer,High School,Delhi,Education,234782
14,ML Engineer,Master's,Kolkata,Healthcare,978533
9,ML Engineer,Master's,Bangalore,Healthcare,839327
18,Data Analyst,PhD,Hyderabad,Retail,1172684
16,Software Engineer,High School,Hyderabad,Healthcare,1187990
4,Web Developer,Bachelor's,Delhi,Healthcare,479558
3,Software Engineer,Master's,Hyderabad,Education,431422
9,ML Engineer,PhD,Hyderabad,Retail,806328
16,Data Analyst,High School,Kolkata,Healthcare,1161077
9,Backend Developer,PhD,Mumbai,Finance,656638
16,Data Analyst,Bachelor's,Delhi,IT,1037419
19,ML Engineer,Master's,Kolkata,Education,1183377
4,Data Analyst,PhD,Mumbai,Healthcare,506244
1,Data Analyst,PhD,Kolkata,Finance,424188
5,ML Engineer,PhD,Kolkata,Healthcare,617706
20,Data Analyst,Bachelor's,Hyderabad,Healthcare,1223382
1,Web Developer,PhD,Mumbai,Retail,437135
12,Web Developer,Bachelor's,Delhi,Retail,953466
10,Data Analyst,Bachelor's,Delhi,Retail,767789
10,Backend Developer,Bachelor's,Mumbai,Finance,810634
15,ML Engineer,Master's,Hyderabad,Healthcare,1081936
10,Web Developer,Master's,Bangalore,IT,799572
18,Backend Developer,PhD,Kolkata,Education,1271294
14,Data Analyst,PhD,Hyderabad,Retail,1044738
15,Backend Developer,Master's,Mumbai,Retail,1073664
10,Software Engineer,High School,Kolkata,Healthcare,852027
15,Web Developer,Master's,Delhi,Healthcare,1060674
7,Data Analyst,Bachelor's,Bangalore,Finance,653533
3,ML Engineer,Master's,Delhi,Finance,431845
7,Data Analyst,Bachelor's,Mumbai,Retail,619590
3,ML Engineer,PhD,Kolkata,Healthcare,477775
2,Data Analyst,High School,Mumbai,IT,366471
2,Backend Developer,PhD,Kolkata,Education,343298
17,Backend Developer,Bachelor's,Hyderabad,Healthcare,1244180
18,Backend Developer,Bachelor's,Bangalore,Healthcare,1148924
18,Software Engineer,Bachelor's,Hyderabad,Finance,1247781
20,ML Engineer,High School,Hyderabad,Education,1209726
4,Backend Developer,Master's,Mumbai,Retail,591896
17,Software Engineer,PhD,Bangalore,Healthcare,1090542
9,ML Engineer,PhD,Kolkata,Retail,801317
20,Data Analyst,Master's,Kolkata,Healthcare,1234753
5,Software Engineer,PhD,Delhi,Retail,529788
0,Web Developer,High School,Kolkata,Education,221316
4,Software Engineer,PhD,Mumbai,Finance,484698
8,Software Engineer,Bachelor's,Hyderabad,Education,615960
11,ML Engineer,Master's,Hyderabad,IT,780791
13,Data Analyst,High School,Hyderabad,Finance,875216
1,Web Developer,Master's,Bangalore,Education,413539
16,Backend Developer,High School,Kolkata,IT,1064427
13,Backend Developer,Bachelor's,Mumbai,Healthcare,962470
12,Software Engineer,Master's,Bangalore,Healthcare,993119
8,ML Engineer,PhD,Delhi,Retail,673290
14,ML Engineer,High School,Mumbai,Finance,947014
14,Backend Developer,Master's,Mumbai,Healthcare,1035150
10,Web Developer,PhD,Mumbai,Finance,750519
15,Data Analyst,Master's,Hyderabad,Healthcare,954042
16,Web Developer,Master's,Mumbai,Retail,1049052
3,Data Analyst,Master's,Kolkata,Education,364389
0,Backend Developer,High School,Mumbai,Retail,295961
7,Data Analyst,PhD,Hyderabad,IT,618111
16,ML Engineer,Bachelor's,Mumbai,Healthcare,1105058
2,Software Engineer,High School,Delhi,IT,393715
19,Software Engineer,High School,Delhi,IT,1200733
14,Backend Developer,High School,Hyderabad,Finance,934754
14,ML Engineer,Bachelor's,Kolkata,Healthcare,1049696
13,Web Developer,PhD,Kolkata,IT,935886
13,ML Engineer,PhD,Bangalore,Education,1007753
1,Software Engineer,PhD,Hyderabad,IT,339524
12,Software Engineer,Master's,Mumbai,Education,881006
13,ML Engineer,Master's,Hyderabad,Finance,874704
18,ML Engineer,Master's,Bangalore,IT,1194913
6,Software Engineer,Bachelor's,Hyderabad,Retail,594108
2,Web Developer,Master's,Hyderabad,Finance,307493
14,Backend Developer,Bachelor's,Bangalore,Education,969639
13,Backend Developer,PhD,Kolkata,Finance,904383
10,ML Engineer,Master's,Mumbai,IT,834066
14,Backend Developer,Master's,Bangalore,Healthcare,947234
12,Software Engineer,High School,Delhi,Healthcare,978363
17,Software Engineer,Bachelor's,Kolkata,Education,1178674
5,ML Engineer,PhD,Delhi,Education,455594
2,ML Engineer,High School,Kolkata,Healthcare,307371
18,ML Engineer,High School,Mumbai,Education,1147315
14,Web Developer,PhD,Mumbai,Finance,1027251
4,Backend Developer,High School,Hyderabad,Retail,479526
9,ML Engineer,Bachelor's,Delhi,Retail,797698
6,Data Analyst,Bachelor's,Kolkata,Finance,586005
16,Data Analyst,Master's,Mumbai,Retail,1105573
6,Software Engineer,High School,Bangalore,IT,638202
11,Backend Developer,Master's,Mumbai,Finance,887900
16,ML Engineer,High School,Bangalore,Education,1057514
12,Data Analyst,Bachelor's,Kolkata,Finance,983736
19,Backend Developer,Bachelor's,Mumbai,Healthcare,1298955
3,Software Engineer,Bachelor's,Mumbai,Education,524131
9,Web Developer,High School,Kolkata,Healthcare,824004
2,Backend Developer,Bachelor's,Mumbai,Education,492341
8,Backend Developer,High School,Bangalore,Retail,675986
12,Web Developer,Master's,Mumbai,Finance,885959
17,Backend Developer,High School,Delhi,IT,1052035
14,Software Engineer,Master's,Hyderabad,Education,1009767
3,Software Engineer,High School,Bangalore,Education,521817
14,Web Developer,Master's,Delhi,Healthcare,917241
1,ML Engineer,Bachelor's,Kolkata,Retail,302975
14,Data Analyst,Master's,Bangalore,Healthcare,1054226
7,ML Engineer,Bachelor's,Hyderabad,Healthcare,706697
7,Backend Developer,Bachelor's,Hyderabad,Retail,726022
16,Data Analyst,Master's,Kolkata,IT,1056396
11,Web Developer,High School,Kolkata,Healthcare,868920
18,Web Developer,High School,Bangalore,Healthcare,1244403
9,Data Analyst,PhD,Mumbai,Education,844999
8,Software Engineer,High School,Kolkata,Retail,686226
4,Data Analyst,PhD,Mumbai,Finance,484719
5,Backend Developer,High School,Delhi,IT,513014
19,Software Engineer,High School,Hyderabad,IT,1189346
1,Web Developer,Bachelor's,Mumbai,Retail,320411
12,Data Analyst,PhD,Hyderabad,Education,985550
5,ML Engineer,High School,Mumbai,Education,593326
4,ML Engineer,PhD,Delhi,Retail,586806
0,Backend Developer,Bachelor's,Kolkata,Education,359693
20,ML Engineer,Bachelor's,Delhi,IT,1276441
20,Data Analyst,PhD,Kolkata,IT,1246121
5,Data Analyst,Bachelor's,Kolkata,Finance,510197
5,ML Engineer,Master's,Hyderabad,Retail,534577
15,Data Analyst,Master's,Delhi,Healthcare,1044634
3,Backend Developer,Bachelor's,Mumbai,Healthcare,523503
10,Software Engineer,Master's,Delhi,Finance,800211
8,Backend Developer,High School,Hyderabad,Finance,735909
2,Backend Developer,PhD,Kolkata,Education,480066
18,Data Analyst,High School,Hyderabad,Finance,1243687
7,Software Engineer,PhD,Bangalore,Finance,551466
4,Data Analyst,Bachelor's,Bangalore,Healthcare,430771
3,Web Developer,High School,Mumbai,Education,433886
5,Data Analyst,Bachelor's,Hyderabad,Finance,515911
1,Data Analyst,Bachelor's,Mumbai,Finance,401818
19,Data Analyst,PhD,Mumbai,Education,1238422
10,Software Engineer,PhD,Bangalore,Retail,891811
3,Data Analyst,PhD,Mumbai,Education,423369
14,Software Engineer,High School,Bangalore,Healthcare,901893
5,ML Engineer,Master's,Kolkata,Retail,480573
16,Web Developer,PhD,Hyderabad,IT,1096907
5,Software Engineer,PhD,Mumbai,Education,621946
18,ML Engineer,High School,Bangalore,Healthcare,1199956
1,Software Engineer,PhD,Delhi,Retail,368580
14,Software Engineer,High School,Mumbai,Education,1064439
10,Web Developer,Bachelor's,Kolkata,Finance,852271
7,Backend Developer,PhD,Kolkata,Education,641404
18,Backend Developer,PhD,Delhi,IT,1157724
12,Software Engineer,Bachelor's,Bangalore,Education,886133
11,Data Analyst,Bachelor's,Mumbai,Retail,917477
4,ML Engineer,Bachelor's,Bangalore,Retail,415989
5,Data Analyst,PhD,Kolkata,Education,478931
3,Data Analyst,Master's,Bangalore,Retail,359290
18,Software Engineer,Master's,Kolkata,Finance,1269439
19,Software Engineer,Master's,Bangalore,Education,1271136
0,Software Engineer,PhD,Delhi,Finance,279878
19,Software Engineer,Bachelor's,Hyderabad,Finance,1240477
16,Backend Developer,PhD,Delhi,Healthcare,1126299
11,Software Engineer,Bachelor's,Delhi,Education,911205
14,Backend Developer,PhD,Hyderabad,Retail,1005686
0,Backend Developer,PhD,Hyderabad,Finance,358124
13,Software Engineer,Bachelor's,Mumbai,Healthcare,957286
5,Web Developer,Master's,Mumbai,Education,490475
4,ML Engineer,Bachelor's,Delhi,Education,482666
10,Data Analyst,High School,Delhi,IT,796622
3,Backend Developer,High School,Kolkata,IT,538728
12,ML Engineer,Bachelor's,Kolkata,Finance,935705
10,Web Developer,PhD,Mumbai,IT,848376
2,Data Analyst,High School,Mumbai,Finance,407573
0,Data Analyst,High School,Kolkata,Retail,246546
5,Backend Developer,PhD,Kolkata,Finance,457008
17,Software Engineer,PhD,Bangalore,IT,1098291
9,Web Developer,Master's,Bangalore,Retail,808477
4,Backend Developer,PhD,Kolkata,IT,436386
9,Web Developer,Bachelor's,Bangalore,Finance,740909
11,Software Engineer,Bachelor's,Hyderabad,Healthcare,901899
1,Software Engineer,Master's,Mumbai,Education,283040
12,Backend Developer,High School,Mumbai,IT,860354
7,Software Engineer,High School,Kolkata,Finance,628543
1,ML Engineer,PhD,Delhi,Retail,268157
19,Data Analyst,Bachelor's,Kolkata,IT,1185315
0,Backend Developer,High School,Bangalore,IT,235932
4,Web Developer,Master's,Delhi,Education,552236
8,ML Engineer,Master's,Bangalore,Finance,745486
16,Backend Developer,Bachelor's,Hyderabad,Healthcare,1145399
8,Software Engineer,Master's,Bangalore,Retail,713880
10,Software Engineer,Master's,Hyderabad,Finance,832018
14,Software Engineer,Bachelor's,Hyderabad,Retail,914693
5,Software Engineer,PhD,Bangalore,IT,477241
2,Web Developer,PhD,Bangalore,Education,415194
16,ML Engineer,Master's,Hyderabad,Education,1095790
4,Data Analyst,PhD,Delhi,Healthcare,546612
11,Web Developer,PhD,Hyderabad,Education,822255
17,Web Developer,Master's,Mumbai,IT,1245829
13,Data Analyst,PhD,Hyderabad,Healthcare,1022275
20,Data Analyst,Master's,Delhi,Finance,1356153
10,Software Engineer,High School,Mumbai,Education,892933
8,Web Developer,Bachelor's,Kolkata,Healthcare,611350
1,Backend Developer,Bachelor's,Kolkata,IT,436584
11,Data Analyst,PhD,Delhi,Retail,806809
2,Data Analyst,PhD,Hyderabad,Retail,401894
2,ML Engineer,PhD,Bangalore,IT,397557
0,Backend Developer,Bachelor's,Delhi,IT,373904
7,Backend Developer,High School,Mumbai,Retail,709441
7,Data Analyst,High School,Mumbai,Healthcare,581728
10,Software Engineer,Bachelor's,Kolkata,Retail,717576
8,ML Engineer,High School,Mumbai,IT,760073
4,Backend Developer,Bachelor's,Delhi,Education,483384
13,Data Analyst,High School,Mumbai,Finance,850390
2,Backend Developer,Master's,Delhi,Education,345436
20,ML Engineer,Master's,Bangalore,Education,1211569
4,ML Engineer,Bachelor's,Kolkata,IT,544101
4,Web Developer,High School,Mumbai,Retail,422490
18,Data Analyst,PhD,Delhi,Healthcare,1145875
13,ML Engineer,High School,Hyderabad,Education,855867
3,Web Developer,Master's,Kolkata,Retail,430820
12,Web Developer,Master's,Bangalore,Healthcare,899515
9,Backend Developer,High School,Delhi,Education,659121
17,Backend Developer,High School,Bangalore,Healthcare,1051539
7,Web Developer,PhD,Bangalore,Retail,698099
7,Backend Developer,PhD,Mumbai,Finance,677402
6,ML Engineer,High School,Mumbai,Retail,574229
7,Software Engineer,High School,Delhi,IT,689993
13,ML Engineer,High School,Hyderabad,Healthcare,900435
18,Web Developer,High School,Delhi,Finance,1241382
5,Web Developer,Bachelor's,Hyderabad,Healthcare,513965
0,ML Engineer,High School,Bangalore,Healthcare,311048
14,Backend Developer,PhD,Kolkata,Education,996444
0,Backend Developer,Master's,Delhi,IT,269922
16,Web Developer,Bachelor's,Delhi,Healthcare,1097799
0,Data Analyst,High School,Hyderabad,Retail,293948
14,Backend Developer,Master's,Bangalore,Retail,1043314
1,ML Engineer,Bachelor's,Bangalore,Education,258947
13,Backend Developer,Master's,Hyderabad,IT,1042888
20,ML Engineer,High School,Bangalore,IT,1248785
7,Web Developer,High School,Mumbai,Retail,669963
7,Backend Developer,PhD,Kolkata,Finance,550507
18,ML Engineer,High School,Delhi,Education,1298044
6,Web Developer,High School,Kolkata,Education,658223
18,Data Analyst,Bachelor's,Delhi,Retail,1111618
5,ML Engineer,PhD,Mumbai,Retail,524286
5,Data Analyst,Bachelor's,Bangalore,Finance,466122
2,Data Analyst,Master's,Hyderabad,Finance,438426
6,Software Engineer,High School,Mumbai,IT,609598
18,Backend Developer,Master's,Kolkata,Education,1262051
7,ML Engineer,Bachelor's,Hyderabad,Education,636436
9,Data Analyst,High School,Bangalore,Retail,833846
19,Software Engineer,High School,Mumbai,IT,1286109
14,Web Developer,Bachelor's,Hyderabad,Education,928633
14,ML Engineer,Bachelor's,Mumbai,IT,924495
0,Data Analyst,Bachelor's,Mumbai,IT,264550
19,Backend Developer,Bachelor's,Bangalore,Retail,1186483
6,Software Engineer,Bachelor's,Delhi,IT,613181
3,Data Analyst,High School,Hyderabad,Finance,384069
5,Backend Developer,Bachelor's,Bangalore,Finance,588442
0,Data Analyst,High School,Mumbai,Healthcare,319873
4,ML Engineer,High School,Bangalore,Retail,516843
0,ML Engineer,Bachelor's,Delhi,Healthcare,271947
3,ML Engineer,Bachelor's,Hyderabad,Finance,520205
1,Software Engineer,PhD,Delhi,Healthcare,345761
9,ML Engineer,High School,Kolkata,Retail,763753
4,Backend Developer,Bachelor's,Hyderabad,Retail,531764
9,Data Analyst,Bachelor's,Delhi,IT,678926
0,Web Developer,Bachelor's,Mumbai,Education,299782
5,Backend Developer,PhD,Hyderabad,IT,554700
12,Backend Developer,PhD,Hyderabad,Retail,873984
14,ML Engineer,Master's,Bangalore,Finance,1074462
3,Software Engineer,High School,Mumbai,Finance,399593
12,Data Analyst,Master's,Kolkata,IT,875609
19,Software Engineer,Bachelor's,Delhi,Retail,1155209
14,Data Analyst,PhD,Bangalore,Finance,1026700
7,Data Analyst,PhD,Delhi,Retail,687605
4,Software Engineer,Master's,Kolkata,Finance,486597
14,Backend Developer,PhD,Kolkata,Retail,907211
3,Data Analyst,Bachelor's,Hyderabad,Healthcare,359927
11,Software Engineer,PhD,Kolkata,Retail,867333
12,Data Analyst,Master's,Delhi,Retail,955666
1,Web Developer,Bachelor's,Mumbai,IT,326382
18,Backend Developer,Master's,Mumbai,Healthcare,1239005
18,ML Engineer,PhD,Hyderabad,Education,1203780
3,Data Analyst,Master's,Delhi,IT,390696
3,Web Developer,Master's,Delhi,Education,546521
10,ML Engineer,High School,Kolkata,Finance,767616
4,ML Engineer,PhD,Delhi,Education,537161
19,Data Analyst,PhD,Bangalore,Retail,1337620
10,Software Engineer,Master's,Kolkata,Education,857195
9,Data Analyst,High School,Bangalore,IT,788869
7,Web Developer,PhD,Hyderabad,IT,600013
5,ML Engineer,Bachelor's,Mumbai,Education,589418
5,Data Analyst,Master's,Hyderabad,IT,614744
7,Software Engineer,PhD,Mumbai,IT,698725
14,Data Analyst,Bachelor's,Hyderabad,Education,949556
